episode,score,avg100,policy_loss,value_loss,reward_loss,timestamp
1391,1424,2310.08,0.6598602533340454,4475.328399658203,1060.6436614990234,1763890661
1392,688,2303.28,0.6108608394861221,4171.212463378906,605.4036102294922,1763890662
1393,3028,2316.08,0.6346525698900223,5578.3798828125,480.90393447875977,1763890664
1394,2276,2312.28,0.662073940038681,4524.769592285156,729.9541053771973,1763890666
1395,1932,2276.28,0.6604538857936859,4050.1300354003906,1108.924919128418,1763890667
1396,2512,2295.36,0.6734841912984848,3281.9385986328125,569.3001937866211,1763890669
1397,1384,2295.72,0.6313088834285736,4508.1207275390625,1264.4343605041504,1763890670
1398,3476,2305.4,0.6858479976654053,4379.1820068359375,594.9028549194336,1763890673
1399,1904,2310.96,0.6671408712863922,3391.43115234375,532.3655548095703,1763890674
1400,1256,2310.2,0.669271819293499,3633.1717529296875,479.0097312927246,1763890676
1401,1580,2282.56,0.6581170707941055,4045.052490234375,620.4392204284668,1763890677
1402,3240,2309.32,0.6423370540142059,3334.356201171875,451.58644104003906,1763890679
1403,572,2292.84,0.6535573303699493,4526.688262939453,614.0429382324219,1763890680
1404,1976,2294.88,0.7062102630734444,4506.215606689453,711.5416259765625,1763890682
1405,2992,2308.72,0.6758351176977158,4395.385345458984,745.2402496337891,1763890684
1406,2764,2321.96,0.6928126662969589,4832.222137451172,751.275260925293,1763890686
1407,3388,2340.24,0.668046347796917,3884.0802001953125,517.7192077636719,1763890688
1408,1892,2332.44,0.6574061810970306,3798.236114501953,492.88154220581055,1763890689
1409,1804,2318.0,0.6480431035161018,3533.640914916992,668.2207527160645,1763890691
1410,1096,2313.16,0.6286916695535183,5096.500869750977,777.7448196411133,1763890692
1411,1560,2296.44,0.6942816525697708,5311.504730224609,570.635368347168,1763890694
1412,2604,2307.16,0.6374599188566208,3102.149200439453,629.297290802002,1763890695
1413,2780,2317.52,0.6590087339282036,3975.8514709472656,576.3026218414307,1763890697
1414,4044,2334.2,0.6909268498420715,4346.947280883789,535.4674472808838,1763890700
1415,708,2311.48,0.6767111644148827,4627.4986572265625,571.0001411437988,1763890701
1416,1028,2303.64,0.6635995507240295,4428.784133911133,686.9480285644531,1763890702
1417,3508,2318.92,0.6615652963519096,3897.0201873779297,649.4116096496582,1763890704
1418,3384,2344.24,0.6634206548333168,3540.9314575195312,586.4944000244141,1763890706
1419,2468,2336.84,0.7048239931464195,4109.058853149414,727.9622764587402,1763890708
1420,392,2314.28,0.6704394742846489,3803.293212890625,633.4646453857422,1763890709
1421,1916,2305.32,0.6514634117484093,4089.162811279297,777.8751449584961,1763890711
1422,2500,2303.96,0.6533680334687233,3615.2626342773438,401.3725776672363,1763890713
1423,1712,2281.64,0.7016991078853607,3328.006607055664,644.6030120849609,1763890714
1424,3436,2290.8,0.6108210310339928,3420.1598205566406,734.0144500732422,1763890716
1425,2600,2283.92,0.7151130214333534,3825.6783142089844,633.1607208251953,1763890718
1426,2632,2268.28,0.6593494340777397,3930.556854248047,522.0731182098389,1763890720
1427,3568,2292.52,0.6493646204471588,4054.6459350585938,619.3569278717041,1763890722
1428,2800,2301.44,0.6631088703870773,3514.5955963134766,638.2277603149414,1763890724
1429,4060,2332.88,0.6255128532648087,4132.894012451172,801.1038475036621,1763890727
1430,2080,2334.04,0.6740060448646545,4246.230895996094,1111.5747337341309,1763890728
1431,1900,2321.4,0.6544364839792252,3178.3028259277344,521.6069869995117,1763890730
1432,2288,2319.24,0.6916921138763428,4593.347412109375,449.2945785522461,1763890732
1433,3056,2324.2,0.621979683637619,3932.027618408203,601.1675720214844,1763890734
1434,1180,2324.32,0.6479100957512856,3195.7483825683594,576.2762184143066,1763890735
1435,2864,2313.2,0.5888178497552872,3641.661666870117,700.338357925415,1763890737
1436,1604,2300.96,0.6666258126497269,3883.8548736572266,610.1403541564941,1763890738
1437,6396,2353.12,0.6958343386650085,3009.572021484375,529.5260124206543,1763890742
1438,1464,2350.36,0.6600361764431,3923.971710205078,652.5203170776367,1763890743
1439,1848,2344.44,0.6354207396507263,3452.5970458984375,595.5497570037842,1763890744
1440,3408,2345.96,0.634748674929142,4505.362731933594,773.5946140289307,1763890747
1441,1532,2349.96,0.6313288733363152,3619.0882568359375,393.0547981262207,1763890748
1442,1680,2338.36,0.6818189024925232,3689.905990600586,438.3866539001465,1763890750
1443,1876,2325.08,0.6915005370974541,3512.977264404297,737.2856540679932,1763890751
1444,2408,2323.04,0.6763181388378143,4290.243865966797,643.7580795288086,1763890753
1445,2260,2306.32,0.6108672171831131,4256.399017333984,624.9493942260742,1763890755
1446,2616,2307.16,0.6910989359021187,5710.854461669922,628.6778945922852,1763890756
1447,3364,2331.84,0.6666976362466812,3361.1466369628906,692.5597858428955,1763890758
1448,4264,2347.64,0.6598921418190002,3677.3546142578125,577.5650424957275,1763890761
1449,1780,2336.4,0.6732959672808647,3560.575637817383,427.28441047668457,1763890763
1450,3336,2335.72,0.689043328166008,3370.9463653564453,517.6569557189941,1763890765
1451,804,2305.88,0.6646549254655838,3321.481170654297,873.3094863891602,1763890766
1452,1536,2311.52,0.6696942895650864,4458.191345214844,569.8104610443115,1763890767
1453,1920,2312.56,0.6890240758657455,3532.881576538086,753.3512649536133,1763890769
1454,724,2303.68,0.6614002585411072,4006.207977294922,607.0953979492188,1763890770
1455,2940,2325.44,0.6397477313876152,3961.6246948242188,805.1251831054688,1763890772
1456,1300,2299.52,0.6734378412365913,3835.7227630615234,668.4404258728027,1763890773
1457,3248,2317.84,0.6422582194209099,4124.839599609375,824.4455299377441,1763890776
1458,1816,2319.12,0.7064865380525589,3030.3623657226562,461.7476215362549,1763890777
1459,2508,2312.88,0.6663902103900909,4451.215438842773,837.0727043151855,1763890779
1460,1376,2319.0,0.6769200190901756,4697.6541748046875,592.4447975158691,1763890780
1461,2908,2312.8,0.7033055350184441,4075.8450622558594,964.0651969909668,1763890782
1462,2760,2322.28,0.6509053707122803,3945.9227600097656,681.7840614318848,1763890784
1463,812,2298.12,0.672005370259285,3887.734848022461,871.497859954834,1763890785
1464,3520,2324.12,0.694399930536747,5028.618698120117,716.3880805969238,1763890788
1465,2336,2334.84,0.6539043933153152,3724.7620849609375,463.33969497680664,1763890789
1466,1508,2339.84,0.6904571503400803,4003.8814697265625,802.9302253723145,1763890791
1467,2240,2344.36,0.6501166224479675,3109.2567596435547,671.2599220275879,1763890793
1468,1640,2353.56,0.6777149736881256,4123.9505615234375,673.9216537475586,1763890794
1469,1052,2346.0,0.6971190273761749,5401.3658447265625,646.1952819824219,1763890795
1470,3532,2375.4,0.6349783688783646,4729.822448730469,668.0689182281494,1763890798
1471,736,2354.2,0.6581204831600189,4996.082733154297,579.1048316955566,1763890799
1472,3404,2350.52,0.6386652812361717,4676.802154541016,542.8275756835938,1763890801
1473,568,2341.16,0.6469964906573296,3863.1571655273438,492.55847549438477,1763890802
1474,2796,2351.28,0.6950570270419121,4113.424560546875,831.7542572021484,1763890804
1475,3320,2369.4,0.6803135722875595,3517.1156005859375,618.1117515563965,1763890806
1476,1092,2324.68,0.6527096331119537,3360.8701171875,830.8376960754395,1763890807
1477,3804,2348.36,0.6752490550279617,4876.394989013672,861.0232620239258,1763890810
1478,1136,2345.96,0.6880156472325325,3691.9676513671875,545.6027450561523,1763890811
1479,1028,2332.96,0.6938576176762581,2957.022262573242,710.3254203796387,1763890812
1480,1132,2326.76,0.6880822256207466,4334.937225341797,520.2857246398926,1763890813
1481,1376,2309.6,0.6429041549563408,4061.8492736816406,483.15170669555664,1763890814
1482,2436,2300.4,0.6715982779860497,3770.4872131347656,616.3293380737305,1763890816
1483,1936,2295.12,0.647064708173275,3619.2564697265625,689.6404647827148,1763890818
1484,4444,2321.28,0.666280098259449,3316.299362182617,434.6375198364258,1763890821
1485,2784,2291.4,0.6609155610203743,4170.226028442383,775.8195629119873,1763890823
1486,2976,2297.32,0.7073146030306816,3591.3594665527344,823.803768157959,1763890825
1487,2564,2296.4,0.638710580766201,4376.625915527344,618.7715873718262,1763890826
1488,3144,2274.32,0.6428767368197441,3414.6045837402344,475.7059841156006,1763890829
1489,4164,2291.8,0.6629389524459839,3189.8136291503906,614.5209045410156,1763890831
1490,2868,2302.76,0.6247477009892464,3819.9961547851562,613.770938873291,1763890833
1491,1472,2303.24,0.6507354080677032,2911.9908447265625,859.3535003662109,1763890835
1492,2620,2322.56,0.7080988362431526,4219.064178466797,739.0893478393555,1763890836
1493,3784,2330.12,0.6397801637649536,3541.3550567626953,792.5501899719238,1763890839
1494,3416,2341.52,0.6656150743365288,3089.780487060547,450.2686347961426,1763890841
1495,2316,2345.36,0.6978789493441582,4115.509307861328,788.2218589782715,1763890843
1496,3012,2350.36,0.6640907153487206,4031.5586853027344,671.335376739502,1763890845
1497,3100,2367.52,0.7149416133761406,3675.9920654296875,675.037784576416,1763890847
1498,3376,2366.52,0.6576443016529083,2749.875762939453,333.676305770874,1763890849
1499,1604,2363.52,0.6280165910720825,3673.169647216797,503.21126556396484,1763890850
1500,2084,2371.8,0.6994851678609848,3087.8563537597656,898.9111175537109,1763890852
1501,3536,2391.36,0.6639791429042816,2630.630157470703,522.8174171447754,1763890854
1502,1488,2373.84,0.6713223084807396,4421.343658447266,560.628776550293,1763890856
1503,1032,2378.44,0.6633247509598732,4162.8724365234375,679.630199432373,1763890857
1504,1744,2376.12,0.6871362775564194,3653.94580078125,644.8108711242676,1763890858
1505,3280,2379.0,0.6889278814196587,4082.9364013671875,560.4155426025391,1763890861
1506,1948,2370.84,0.7233090251684189,4162.3271484375,632.514518737793,1763890862
1507,840,2345.36,0.6909093707799911,3444.9558715820312,605.2739562988281,1763890863
1508,3424,2360.68,0.6705191358923912,3111.8958435058594,645.6824645996094,1763890866
1509,3500,2377.64,0.6798079237341881,3977.0811462402344,698.5793075561523,1763890868
1510,3424,2400.92,0.6834240928292274,3888.1549072265625,544.435604095459,1763890870
1511,2804,2413.36,0.6751338392496109,3495.0530395507812,560.2304878234863,1763890872
1512,2420,2411.52,0.6769586056470871,3508.560836791992,691.4165267944336,1763890874
1513,3980,2423.52,0.6786266639828682,3539.2594604492188,713.1583709716797,1763890877
1514,1928,2402.36,0.693105049431324,2780.4708862304688,428.21858978271484,1763890878
1515,1736,2412.64,0.6812519952654839,3730.0535278320312,481.48971939086914,1763890880
1516,2020,2422.56,0.6765114739537239,3923.4998168945312,686.2671394348145,1763890881
1517,2780,2415.28,0.6799556016921997,3134.5835571289062,517.2089595794678,1763890883
1518,3204,2413.48,0.648293562233448,3353.7322692871094,405.94342613220215,1763890885
1519,2540,2414.2,0.687854528427124,3753.5108032226562,522.3623847961426,1763890887
1520,3260,2442.88,0.6766055449843407,4391.999755859375,587.7181091308594,1763890889
1521,480,2428.52,0.6915939673781395,3645.66455078125,734.1173057556152,1763890890
1522,2784,2431.36,0.6912988126277924,2861.902542114258,549.8996315002441,1763890892
1523,1568,2429.92,0.6353535279631615,3569.1326293945312,796.6260871887207,1763890894
1524,1484,2410.4,0.6445164382457733,3840.2298889160156,705.4503631591797,1763890895
1525,3064,2415.04,0.6414239704608917,3624.992202758789,566.2551956176758,1763890897
1526,1400,2402.72,0.7004600465297699,4337.32048034668,738.428596496582,1763890898
1527,3264,2399.68,0.7115911766886711,3769.8269653320312,453.39183044433594,1763890901
1528,1740,2389.08,0.6654519140720367,3734.8053588867188,488.90191650390625,1763890902
1529,2764,2376.12,0.7002926990389824,3858.718231201172,775.2920074462891,1763890904
1530,1540,2370.72,0.6899319365620613,4248.190765380859,365.03110122680664,1763890906
1531,712,2358.84,0.7108860537409782,4533.1922607421875,655.149974822998,1763890907
1532,3620,2372.16,0.6280631721019745,2780.0176544189453,427.94851303100586,1763890909
1533,1468,2356.28,0.7110331878066063,3265.6087646484375,559.9140625,1763890910
1534,2808,2372.56,0.6368003711104393,3236.634017944336,656.0918426513672,1763890912
1535,616,2350.08,0.654876098036766,3073.3365020751953,550.9255065917969,1763890913
1536,2784,2361.88,0.7077830582857132,3514.118667602539,775.4594497680664,1763890915
1537,1596,2313.88,0.6680346801877022,4129.014831542969,717.7196502685547,1763890916
1538,3856,2337.8,0.6776744276285172,3298.9534301757812,717.7588233947754,1763890919
1539,3812,2357.44,0.6293936371803284,3631.6051330566406,620.4954948425293,1763890921
1540,2532,2348.68,0.6598209142684937,3207.6814880371094,730.0691299438477,1763890923
1541,2512,2358.48,0.6257211938500404,2939.6857147216797,740.5787086486816,1763890925
1542,4188,2383.56,0.6798614040017128,3952.8194580078125,652.2704772949219,1763890927
1543,904,2373.84,0.641876794397831,2832.6414489746094,595.6693458557129,1763890929
1544,1508,2364.84,0.6441976577043533,3301.5590057373047,482.4405994415283,1763890930
1545,5276,2395.0,0.6471839472651482,3428.4588470458984,599.2990570068359,1763890933
1546,2824,2397.08,0.6828810051083565,3830.5220947265625,731.0543479919434,1763890935
1547,1160,2375.04,0.6775898486375809,3767.3021240234375,982.0218315124512,1763890936
1548,3420,2366.6,0.7020409107208252,3554.0581665039062,720.5915031433105,1763890938
1549,1540,2364.2,0.6731690466403961,3510.8697204589844,441.76351165771484,1763890940
1550,1808,2348.92,0.6522185355424881,4737.1220703125,811.8984756469727,1763890941
1551,2344,2364.32,0.6651095598936081,3911.105224609375,514.03759765625,1763890943
1552,632,2355.28,0.6681827902793884,4081.0555267333984,521.1283340454102,1763890944
1553,1652,2352.6,0.6635542809963226,3505.1036987304688,409.6388931274414,1763890945
1554,1660,2361.96,0.617974616587162,3495.4546813964844,545.9343872070312,1763890947
1555,2724,2359.8,0.6542680710554123,4013.162872314453,614.9439945220947,1763890949
1556,6056,2407.36,0.6942883655428886,4457.169494628906,867.4553852081299,1763890952
1557,1756,2392.44,0.6648534387350082,4441.889251708984,640.7225608825684,1763890953
1558,2140,2395.68,0.628927543759346,3785.5579833984375,789.932014465332,1763890955
1559,1808,2388.68,0.649652287364006,3164.649658203125,517.8498115539551,1763890956
1560,1036,2385.28,0.6919462233781815,4800.696716308594,593.1959686279297,1763890958
1561,2884,2385.04,0.6713507622480392,2848.9693298339844,481.5591812133789,1763890960
1562,3084,2388.28,0.6768660098314285,4177.80078125,852.7298851013184,1763890962
1563,1332,2393.48,0.6734146401286125,3495.8084411621094,512.2068748474121,1763890963
1564,2944,2387.72,0.6781359687447548,3445.6217346191406,516.171760559082,1763890965
1565,472,2369.08,0.6580232530832291,3840.435546875,904.296573638916,1763890966
1566,1812,2372.12,0.6912712380290031,4296.784210205078,565.5201511383057,1763890967
1567,1632,2366.04,0.6795278862118721,4057.355010986328,707.225700378418,1763890969
1568,1460,2364.24,0.6358558684587479,4444.453857421875,565.2886276245117,1763890970
1569,1736,2371.08,0.6512356251478195,2954.5941772460938,686.3782272338867,1763890972
1570,1704,2352.8,0.6725533604621887,4119.072570800781,444.0161247253418,1763890973
1571,3424,2379.68,0.6424724608659744,3002.0450134277344,553.4285354614258,1763890975
1572,3216,2377.8,0.62210962921381,2933.6783599853516,511.0163860321045,1763890977
1573,2600,2398.12,0.6674805581569672,3871.8052673339844,556.1585998535156,1763890979
1574,2904,2399.2,0.6582317724823952,3506.6705627441406,412.82522201538086,1763890981
1575,1852,2384.52,0.6554787307977676,3720.3115234375,496.7902717590332,1763890983
1576,3224,2405.84,0.6786035671830177,4043.1373291015625,725.7935371398926,1763890985
1577,1888,2386.68,0.6490288227796555,3517.593231201172,667.2588291168213,1763890987
1578,976,2385.08,0.6938750520348549,4074.3079681396484,755.8770484924316,1763890988
1579,2916,2403.96,0.6708545759320259,3142.2576446533203,580.3448486328125,1763890990
1580,2212,2414.76,0.6309349983930588,4496.644439697266,673.4209976196289,1763890991
1581,3468,2435.68,0.6943820416927338,4412.360015869141,960.1939315795898,1763890994
1582,1924,2430.56,0.6667826026678085,4167.664703369141,681.030517578125,1763890995
1583,664,2417.84,0.6165745630860329,3171.7281494140625,665.3884735107422,1763890996
1584,2344,2396.84,0.6521776095032692,3491.3030853271484,561.770751953125,1763890998
1585,1048,2379.48,0.636694960296154,3805.2101135253906,820.1376495361328,1763890999
1586,3932,2389.04,0.6829409077763557,5589.672607421875,1160.065502166748,1763891002
1587,3796,2401.36,0.664908654987812,4314.832366943359,941.7236557006836,1763891004
1588,1336,2383.28,0.699280247092247,4719.433654785156,549.9966659545898,1763891005
1589,3416,2375.8,0.6448333039879799,4003.8399047851562,714.5899314880371,1763891008
1590,1744,2364.56,0.6421238705515862,2907.845916748047,548.3941535949707,1763891009
1591,1216,2362.0,0.6954036056995392,4041.348602294922,589.1783981323242,1763891010
1592,4104,2376.84,0.6734717488288879,3253.4053649902344,434.3904323577881,1763891013
1593,624,2345.24,0.6642004251480103,3267.500534057617,740.0283355712891,1763891014
1594,3176,2342.84,0.6707433760166168,3468.438919067383,570.1892318725586,1763891016
1595,2272,2342.4,0.6595436111092567,4135.894592285156,642.3928146362305,1763891018
1596,1540,2327.68,0.6635002046823502,3846.1127319335938,629.3145484924316,1763891019
1597,2472,2321.4,0.6425224542617798,3128.2294311523438,576.3124694824219,1763891021
1598,3592,2323.56,0.6616815254092216,3243.175537109375,677.7590446472168,1763891023
1599,3200,2339.52,0.649326466023922,3023.751174926758,717.3322792053223,1763891025
1600,6404,2382.72,0.6518955826759338,3447.5442504882812,430.42984771728516,1763891028
1601,3240,2379.76,0.6665959432721138,4456.623931884766,893.5374717712402,1763891031
1602,1344,2378.32,0.6429052799940109,3719.829803466797,486.07080841064453,1763891032
1603,3232,2400.32,0.685486912727356,3583.4639587402344,821.7318916320801,1763891034
1604,1440,2397.28,0.6492837592959404,5720.3453369140625,879.8933868408203,1763891035
1605,1564,2380.12,0.6908911094069481,3536.2354125976562,656.1982917785645,1763891037
1606,504,2365.68,0.6777901202440262,3264.3546447753906,563.3768615722656,1763891038
1607,1804,2375.32,0.6430422067642212,3133.6383361816406,526.506534576416,1763891039
1608,2820,2369.28,0.697512187063694,3435.1376953125,459.79253578186035,1763891041
1609,5668,2390.96,0.6340794861316681,3723.0938110351562,643.9002075195312,1763891044
1610,940,2366.12,0.647310696542263,5454.791198730469,692.5442810058594,1763891045
1611,2392,2362.0,0.6814510226249695,4805.303512573242,913.2600746154785,1763891047
1612,1640,2354.2,0.638353168964386,4314.4813232421875,884.5706901550293,1763891048
1613,1688,2331.28,0.6552074924111366,5892.821868896484,645.2707901000977,1763891050
1614,1712,2329.12,0.6658772602677345,4416.917510986328,880.1060028076172,1763891051
1615,2308,2334.84,0.658437006175518,3899.413314819336,519.290454864502,1763891053
1616,1772,2332.36,0.6890078261494637,4798.875579833984,841.816822052002,1763891055
1617,2232,2326.88,0.6489633694291115,3557.9799194335938,512.1503944396973,1763891056
1618,1208,2306.92,0.5983574762940407,4032.9779663085938,600.0204200744629,1763891057
1619,3288,2314.4,0.6327860206365585,5549.09895324707,724.4503135681152,1763891060
1620,2180,2303.6,0.6864531263709068,5304.8270263671875,959.5784492492676,1763891061
1621,2712,2325.92,0.632597990334034,5627.54638671875,644.9406394958496,1763891063
1622,2580,2323.88,0.6536261588335037,4530.422119140625,889.4116230010986,1763891065
1623,1584,2324.04,0.6933997943997383,4471.768127441406,686.9127197265625,1763891067
1624,3384,2343.04,0.6222746595740318,3625.551300048828,992.0793304443359,1763891069
1625,2480,2337.2,0.6936958879232407,4468.4617919921875,528.2433280944824,1763891070
1626,1844,2341.64,0.6529550999403,4183.867248535156,850.0207710266113,1763891072
1627,1612,2325.12,0.7117290943861008,5588.84423828125,639.4544143676758,1763891074
1628,1804,2325.76,0.6567497402429581,3350.4356384277344,537.4348640441895,1763891075
1629,2936,2327.48,0.6775485724210739,4653.069396972656,760.1407127380371,1763891077
1630,1784,2329.92,0.6622322350740433,3333.1326599121094,655.5964584350586,1763891079
1631,2512,2347.92,0.6912785470485687,3228.201416015625,523.8509616851807,1763891081
1632,2676,2338.48,0.648005947470665,4529.962066650391,758.3410835266113,1763891082
1633,1024,2334.04,0.6691575199365616,4279.052825927734,669.325740814209,1763891084
1634,3220,2338.16,0.6485585570335388,3614.520462036133,641.5421295166016,1763891086
1635,2884,2360.84,0.6915837451815605,3101.681869506836,549.6243686676025,1763891088
1636,708,2340.08,0.700918011367321,3816.682891845703,446.5985927581787,1763891089
1637,1844,2342.56,0.6555780172348022,3829.4169158935547,667.6990203857422,1763891090
1638,1720,2321.2,0.6765385791659355,4251.460144042969,542.486946105957,1763891092
1639,1100,2294.08,0.6568382009863853,4490.170654296875,911.5454978942871,1763891093
1640,3016,2298.92,0.6711445823311806,4284.202728271484,599.6407279968262,1763891095
1641,1312,2286.92,0.6468531265854836,4502.255859375,476.34341621398926,1763891096
1642,3360,2278.64,0.6746586486697197,3056.060302734375,612.065299987793,1763891098
1643,2908,2298.68,0.6724733114242554,3232.693359375,481.51610946655273,1763891100
1644,2036,2303.96,0.6970205307006836,3100.6597595214844,667.2160530090332,1763891102
1645,1968,2270.88,0.6877695992588997,3195.6525268554688,958.977409362793,1763891104
1646,2488,2267.52,0.6672703772783279,4084.1534729003906,739.8592796325684,1763891106
1647,3772,2293.64,0.6283133253455162,4764.622650146484,647.5754928588867,1763891108
1648,2036,2279.8,0.6218238994479179,4000.275375366211,797.8176727294922,1763891110
1649,1348,2277.88,0.6944124102592468,3516.423797607422,719.860164642334,1763891111
1650,2960,2289.4,0.6663166284561157,3415.4577026367188,513.5667114257812,1763891113
1651,2944,2295.4,0.6702954545617104,4450.246185302734,975.2865982055664,1763891115
1652,1812,2307.2,0.6772973090410233,3494.8897094726562,720.147876739502,1763891117
1653,2088,2311.56,0.6686094552278519,4845.496276855469,725.4372673034668,1763891118
1654,3304,2328.0,0.6308145858347416,3325.638397216797,484.9119358062744,1763891121
1655,2084,2321.6,0.6536858975887299,3971.696990966797,554.1362495422363,1763891122
1656,1328,2274.32,0.6666385605931282,4099.37727355957,517.7352600097656,1763891123
1657,3416,2290.92,0.6696443855762482,3725.4909057617188,583.1101818084717,1763891126
1658,1616,2285.68,0.6242033503949642,3142.0150299072266,459.0623321533203,1763891127
1659,1332,2280.92,0.6585742384195328,5091.8397216796875,405.20892906188965,1763891128
1660,1616,2286.72,0.6475013792514801,3902.8218688964844,594.2670555114746,1763891130
1661,1580,2273.68,0.6531209498643875,3709.7650756835938,691.0672378540039,1763891131
1662,1868,2261.52,0.6663655191659927,3877.772735595703,830.0337219238281,1763891133
1663,1724,2265.44,0.6576841175556183,3509.548538208008,630.61891746521,1763891134
1664,2376,2259.76,0.656898558139801,3532.9928588867188,610.3086528778076,1763891136
1665,1716,2272.2,0.6642324179410934,4018.5427856445312,892.3488922119141,1763891138
1666,1648,2270.56,0.6845396012067795,3175.2095336914062,540.9496841430664,1763891139
1667,3472,2288.96,0.6771910935640335,3777.5699157714844,407.94015884399414,1763891141
1668,588,2280.24,0.6882498189806938,3474.0278930664062,450.8112983703613,1763891142
1669,2624,2289.12,0.6144073233008385,3019.3206787109375,525.7015724182129,1763891144
1670,2208,2294.16,0.6531581059098244,3278.683059692383,482.7999687194824,1763891146
1671,3616,2296.08,0.6559453159570694,3113.1754760742188,602.590202331543,1763891148
1672,1448,2278.4,0.6121880412101746,4853.506164550781,691.9103050231934,1763891150
1673,1436,2266.76,0.6480298191308975,4820.154235839844,759.253101348877,1763891151
1674,3144,2269.16,0.6509212702512741,3376.0467987060547,536.693733215332,1763891153
1675,3220,2282.84,0.6723648905754089,4136.871887207031,626.7844085693359,1763891155
1676,2760,2278.2,0.6425436809659004,4348.760498046875,467.75789642333984,1763891157
1677,556,2264.88,0.6194081678986549,4032.4305572509766,862.2749443054199,1763891158
1678,1772,2272.84,0.6875436007976532,4898.816024780273,624.9336853027344,1763891159
1679,1124,2254.92,0.6851107254624367,4736.906677246094,871.0954246520996,1763891161
1680,1776,2250.56,0.6457336097955704,4134.237731933594,728.2614326477051,1763891162
1681,1840,2234.28,0.6607625409960747,3746.3951110839844,638.6304092407227,1763891164
1682,3124,2246.28,0.6642685905098915,4175.688781738281,763.7247848510742,1763891166
1683,2268,2262.32,0.6773806139826775,3302.606430053711,429.79637145996094,1763891168
1684,1716,2256.04,0.6690531745553017,4267.267623901367,595.8503608703613,1763891169
1685,868,2254.24,0.6391973122954369,4718.1590576171875,587.1026077270508,1763891170
1686,1376,2228.68,0.6412216797471046,3804.684844970703,546.9807891845703,1763891172
1687,2336,2214.08,0.6618354097008705,3542.770721435547,633.1283416748047,1763891173
1688,3788,2238.6,0.720348671078682,3965.0108337402344,568.7274284362793,1763891176
1689,1536,2219.8,0.6687703132629395,3910.2369995117188,720.2642211914062,1763891177
1690,936,2211.72,0.6785387322306633,3034.4210510253906,435.8623466491699,1763891178
1691,2576,2225.32,0.6416351944208145,4546.9571533203125,468.1936683654785,1763891180
1692,3240,2216.68,0.619548074901104,3424.2134552001953,847.2410926818848,1763891182
1693,3580,2246.24,0.6479709222912788,4187.503204345703,789.890998840332,1763891184
1694,1972,2234.2,0.6807899326086044,3825.093231201172,760.1372528076172,1763891186
1695,1628,2227.76,0.6991562619805336,4187.593597412109,859.4683036804199,1763891187
1696,3220,2244.56,0.6867285966873169,4086.123565673828,549.1337490081787,1763891190
1697,684,2226.68,0.6310584954917431,3595.976028442383,637.9129734039307,1763891191
1698,1176,2202.52,0.6601276025176048,3502.857452392578,570.6354331970215,1763891192
1699,3244,2202.96,0.6592470034956932,5021.3228759765625,1287.0359535217285,1763891194
1700,1804,2156.96,0.6712597832083702,3030.496551513672,522.5781135559082,1763891196
1701,3420,2158.76,0.6859214827418327,3778.7005920410156,730.2189712524414,1763891198
1702,1620,2161.52,0.6793401464819908,4096.653015136719,798.3236541748047,1763891199
1703,1896,2148.16,0.6835840120911598,3262.3473205566406,563.7255973815918,1763891201
1704,2500,2158.76,0.6534983441233635,3999.721725463867,410.8968925476074,1763891203
1705,1828,2161.4,0.6685730889439583,3395.5484924316406,892.0839729309082,1763891204
1706,1164,2168.0,0.6740197986364365,2919.6607666015625,520.5996322631836,1763891205
1707,2780,2177.76,0.6563808098435402,4602.117370605469,710.604808807373,1763891207
1708,1788,2167.44,0.6276068985462189,4453.670471191406,659.7824001312256,1763891209
1709,2816,2138.92,0.6495979875326157,4015.3463439941406,754.8559532165527,1763891211
1710,1608,2145.6,0.6530376300215721,3343.4803771972656,675.2857971191406,1763891212
1711,768,2129.36,0.6985989511013031,2722.6959838867188,580.5141220092773,1763891214
1712,2144,2134.4,0.6826253458857536,2468.9290161132812,427.974910736084,1763891215
1713,2612,2143.64,0.652614139020443,3607.1224365234375,609.8973350524902,1763891217
1714,2460,2151.12,0.6791464388370514,3556.5735931396484,464.91844749450684,1763891219
1715,1472,2142.76,0.647261455655098,3061.0597534179688,855.738452911377,1763891220
1716,2108,2146.12,0.6554079055786133,3863.5506439208984,686.1129760742188,1763891222
1717,2836,2152.16,0.6813304722309113,3179.7561798095703,633.1460399627686,1763891224
1718,5600,2196.08,0.6850323379039764,4401.3919677734375,616.1346282958984,1763891227
1719,1328,2176.48,0.7271265313029289,3528.3312072753906,524.6842269897461,1763891228
1720,2516,2179.84,0.657112143933773,3966.7088928222656,537.7596626281738,1763891230
1721,1784,2170.56,0.6751973181962967,3450.489044189453,453.13464164733887,1763891232
1722,1360,2158.36,0.7123153507709503,3608.3207092285156,637.6593742370605,1763891233
1723,1916,2161.68,0.6806254610419273,3001.382034301758,858.6762924194336,1763891235
1724,4924,2177.08,0.6649940237402916,3976.3409423828125,697.7297782897949,1763891237
1725,2484,2177.12,0.6581335663795471,3490.8765411376953,646.9697399139404,1763891239
1726,544,2164.12,0.6197771057486534,4372.814178466797,663.8571186065674,1763891240
1727,1756,2165.56,0.6606408357620239,2717.705841064453,378.40738105773926,1763891242
1728,1800,2165.52,0.670995719730854,3111.536849975586,508.71208572387695,1763891243
1729,1896,2155.12,0.6651391461491585,4017.761672973633,528.6629943847656,1763891245
